,ticketid,group_id,priority,requester_id,responder_id,source,status,subject,id,type,due_by,fr_due_by,created_at,updated_at,cf_licensing_authority_or_institution,cf_submitted_concern_category,cf_closure_problem_types,count,Remark,Reason_for_Abandoned,first_res_time_first_res_time_diff,incr_date,first_res_time,feedback_rating,rating_colss,waiting_time_duration,average_res_time_chat
2372,355467,17000124521,1,17035706993,17028260621.0,1,3,Unexplained Cut,355467,,2020-04-15 15:00:00+00:00,2020-04-12 11:30:00+00:00,2020-04-11 15:45:50+00:00,2020-04-27 05:10:40+00:00,TrueProfile IO (TPIO),I want to REQUEST a COPY of my REPORT,General Inquiry,,,,,2020-04-27 00:00:00,,nan,,,None
2373,360037,17000124521,1,17035923820,17019301325.0,1,3,I cant open my data flow,360037,,2020-04-30 15:00:00+00:00,2020-04-27 15:00:00+00:00,2020-04-26 12:56:57+00:00,2020-04-27 05:10:40+00:00,TrueProfile IO (TPIO),I have a GENERAL INQUIRY,,,,,,2020-04-27 00:00:00,,nan,,,None
2374,359801,17000124123,1,17035918079,17016646753.0,1,3,,359801,Question,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-25 21:23:45+00:00,2020-04-27 05:10:48+00:00,Other,I want to REQUEST a COPY of my REPORT,Report Copy Request,,,,,2020-04-27 00:00:00,,nan,,,None
2375,359622,17000124123,1,17031288061,17016646683.0,2,4,Subject: About my application,359622,,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-24 17:15:10+00:00,2020-04-27 05:11:32+00:00,Dubai Health Authority (DHA),I want to know the STATUS of my APPLICATION,Application Status,,,,,2020-04-27 00:00:00,,nan,,,None
2376,359913,17000124521,1,17035922016,17019301325.0,1,3,Registration information,359913,,2020-04-30 09:22:26+00:00,2020-04-27 09:22:26+00:00,2020-04-26 09:22:26+00:00,2020-04-27 05:13:59+00:00,TrueProfile IO (TPIO),I have a GENERAL INQUIRY,,,,,,2020-04-27 00:00:00,,nan,,,None
2377,359825,17000124521,1,17035919830,17019301325.0,1,3,Forgot password,359825,,2020-04-30 15:00:00+00:00,2020-04-27 15:00:00+00:00,2020-04-26 03:24:52+00:00,2020-04-27 05:15:59+00:00,TrueProfile IO (TPIO),I have a GENERAL INQUIRY,,,,,,2020-04-27 00:00:00,,nan,,,None
2378,359803,17000124123,1,17035918121,17016646753.0,1,4,I contacted HAAD,359803,Question,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-25 21:32:51+00:00,2020-04-27 05:18:23+00:00,Department of Health Abu Dhabi (DOHAD),I have a GENERAL INQUIRY,General Inquiry,,,,,2020-04-27 00:00:00,,nan,,,None
2379,359809,17000124521,1,17035918411,17019301325.0,1,3,,359809,,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-25 22:32:13+00:00,2020-04-27 05:18:49+00:00,TrueProfile IO (TPIO),I have a GENERAL INQUIRY,,,,,,2020-04-27 00:00:00,,nan,,,None
2380,359609,17000124123,1,17034384167,17016646683.0,2,4,Regarding employer verification,359609,Question,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-24 15:43:34+00:00,2020-04-27 05:19:00+00:00,Dubai Health Authority (DHA),I want to know the STATUS of my APPLICATION,Re-verification / Appeal Request,,,,,2020-04-27 00:00:00,,nan,,,None
2381,359804,17000124123,1,17035918248,17033432660.0,2,4,question about data flow ,359804,Incident,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-25 21:58:53+00:00,2020-04-27 05:20:21+00:00,Saudi Commission for Health Specialities (SCHS),I have a QUESTION about CASE SUBMISSION or the PROCESS,Application Status,,,,,2020-04-27 00:00:00,,nan,,,None
2382,359588,17000124123,1,17035898592,17016646683.0,2,4,How can we appeal this case?,359588,Incident,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-24 13:05:39+00:00,2020-04-27 05:22:34+00:00,Dubai Health Authority (DHA),I want to know the STATUS of my APPLICATION,Re-verification / Appeal Request,,,,,2020-04-27 00:00:00,,nan,,,None
2383,359806,17000124123,1,17035918277,17016646753.0,1,4,ASK FOR HELP,359806,Question,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-25 22:05:45+00:00,2020-04-27 05:23:10+00:00,Qatar Council for Health Practitioners (QCHP),I want to know the STATUS of my APPLICATION,Application Status,,,,,2020-04-27 00:00:00,,nan,,,None
2384,355137,17000124521,1,17035685948,17028260621.0,1,4,Can't access my account + needs to refund this year subscription,355137,,2020-04-15 15:00:00+00:00,2020-04-12 11:30:00+00:00,2020-04-09 20:56:25+00:00,2020-04-27 05:23:21+00:00,TrueProfile IO (TPIO),I want to REQUEST a COPY of my REPORT,General Inquiry,,,,,2020-04-27 00:00:00,,nan,,,None
2385,359582,17000124123,1,17033412567,17016646683.0,2,8,Request,359582,Question,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-24 12:12:08+00:00,2020-04-27 05:26:22+00:00,Dubai Health Authority (DHA),I have a GENERAL INQUIRY,,,,,,2020-04-27 00:00:00,,nan,,,None
2386,359808,17000124123,1,17035842126,17016646753.0,2,4,Article Feedback - Check my DataFlow Status,359808,Question,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-25 22:07:44+00:00,2020-04-27 05:28:01+00:00,Dubai Health Authority (DHA),I want to know the STATUS of my APPLICATION,Application Status,,,,,2020-04-27 00:00:00,,nan,,,None
2387,359811,17000124123,1,17035918277,17016646753.0,1,4,Re: The DataFlow Group Support Centre user activation,359811,Question,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-25 22:44:12+00:00,2020-04-27 05:29:12+00:00,Qatar Council for Health Practitioners (QCHP),I want to know the STATUS of my APPLICATION,Application Status,,,,,2020-04-27 00:00:00,,nan,,,None
2388,359570,17000124123,1,17035243615,17016646683.0,2,4,UPDATE THE STATUS,359570,Question,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-24 11:14:08+00:00,2020-04-27 05:29:16+00:00,Dubai Health Authority (DHA),I want to PROVIDE the REQUIRED DOCUMENT/INFORMATION to complete the processing of my application,Additional Document/Contact Information Shared by Applicant,,,,,2020-04-27 00:00:00,,nan,,,None
2389,350981,17000124521,1,17026227162,17028260621.0,1,3,Why,350981,,2020-04-01 15:00:00+00:00,2020-03-29 11:30:00+00:00,2020-03-27 11:06:23+00:00,2020-04-27 05:30:13+00:00,TrueProfile IO (TPIO),I want to REQUEST a COPY of my REPORT,General Inquiry,,,,,2020-04-27 00:00:00,,nan,,,None
2390,359567,17000124123,1,17035315475,17016646683.0,2,4,REGARDING DHA DATA FLOW,359567,,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-24 10:33:06+00:00,2020-04-27 05:31:46+00:00,Dubai Health Authority (DHA),I want to SUBMIT AN ADDITIONAL DOCUMENT/INFORMATION to help process my existing application,Additional Document/Contact Information Shared by Applicant,,,,,2020-04-27 00:00:00,,nan,,,None
2391,359812,17000124123,1,17035918573,17016646753.0,1,3,هل من الممكن إعادة طلب توثيق من جامعه دمشق لملف سابقا نتيجته سلبيه لعدم رد الجامعه ؟,359812,Question,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-25 23:03:25+00:00,2020-04-27 05:32:19+00:00,Other,I have a GENERAL INQUIRY,General Inquiry,,,,,2020-04-27 00:00:00,,nan,,,None
2392,359638,17000124123,1,17035687441,17033432660.0,2,5,Urgent  My report is not finished   I urgently need the report,359638,,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-24 20:53:49+00:00,2020-04-27 05:37:42+00:00,Saudi Commission for Health Specialities (SCHS),I want to know the STATUS of my APPLICATION,Application Status,,,,,2020-04-27 00:00:00,,nan,,,None
2393,359735,17000124521,1,17035910708,17026635673.0,1,4,https://www.trueprofile.io/info,359735,,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-25 09:44:15+00:00,2020-04-27 05:40:32+00:00,TrueProfile IO (TPIO),I want to know the STATUS of my APPLICATION,Application Status,,,,,2020-04-27 00:00:00,,nan,,,None
2394,359563,17000124123,1,17035892317,17016646683.0,2,4,WhatsApp chat,359563,Question,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-24 10:00:19+00:00,2020-04-27 05:40:34+00:00,Dubai Health Authority (DHA),I want to PROVIDE the REQUIRED DOCUMENT/INFORMATION to complete the processing of my application,Application Status,,,,,2020-04-27 00:00:00,,nan,,,None
2395,357968,17000124123,1,17035687441,17033432660.0,2,5,Urgent  My report is not finished   I urgently need the report,357968,,2020-04-29 06:00:00+00:00,2020-04-20 15:00:00+00:00,2020-04-19 16:19:28+00:00,2020-04-27 05:41:27+00:00,Saudi Commission for Health Specialities (SCHS),I want to know the STATUS of my APPLICATION,Application Status,,,,,2020-04-27 00:00:00,,nan,,,None
2396,360186,17000124123,1,17033986478,,2,5,CANCELLATION REFUND NOT RECEIVED YET,360186,Question,2020-04-30 15:00:00+00:00,2020-04-27 15:00:00+00:00,2020-04-27 05:41:10+00:00,2020-04-27 05:43:44+00:00,Ministry of Health and Prevention UAE - Nurses (MOHUAEN),I have a PAYMENT QUESTION/CONCERN,,,,,,2020-04-27 00:00:00,,nan,,,None
2397,352011,17000124123,1,17033986478,17033432660.0,2,5,CANCELLATION REFUND NOT RECEIVED YET,352011,Question,2020-04-06 09:06:16+00:00,2020-04-01 09:06:16+00:00,2020-03-31 09:06:16+00:00,2020-04-27 05:44:40+00:00,Ministry of Health and Prevention UAE (MOHUAE),I have a PAYMENT QUESTION/CONCERN,Payment Inquiry,,,,,2020-04-27 00:00:00,,nan,,,None
2398,359740,17000124521,1,17035530579,17026635673.0,1,3,Re: Don't forget to use your 30% discount❗️,359740,,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-25 10:04:54+00:00,2020-04-27 05:45:17+00:00,TrueProfile IO (TPIO),I have a GENERAL INQUIRY,General Inquiry,,,,,2020-04-27 00:00:00,,nan,,,None
2399,359639,17000124123,1,17035699062,17033432660.0,2,5,Urgent  My report is not finished   I urgently need the report,359639,,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-24 20:56:19+00:00,2020-04-27 05:45:32+00:00,Saudi Commission for Health Specialities (SCHS),I want to know the STATUS of my APPLICATION,Application Status,,,,,2020-04-27 00:00:00,,nan,,,None
2400,359555,17000124123,1,17024849175,17016646683.0,2,4,Request for Solution,359555,Question,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-24 08:38:48+00:00,2020-04-27 05:47:17+00:00,Dubai Health Authority (DHA),I want to INQUIRE the RESULT of my verification,Re-verification / Appeal Request,,,,,2020-04-27 00:00:00,,nan,,,None
2401,359602,17000124123,1,17035899414,17033191965.0,2,4,İlt: M004-2003-619516,359602,,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-24 14:00:49+00:00,2020-04-27 05:51:44+00:00,Qatar Council for Health Practitioners (QCHP),I have a PAYMENT QUESTION/CONCERN,Refund Request,,,,,2020-04-27 00:00:00,,nan,,,None
2402,359641,17000124123,1,17035764495,17033432660.0,2,4,Urgent  My report is not finished   I urgently need the report,359641,,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-24 21:17:30+00:00,2020-04-27 05:59:04+00:00,Saudi Commission for Health Specialities (SCHS),I want to know the STATUS of my APPLICATION,Application Status,,,,,2020-04-27 00:00:00,,nan,,,None
2403,359754,17000124521,1,17035814571,17026635673.0,1,3,Re: How to Download your DataFlow report - Please help,359754,,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-25 12:59:54+00:00,2020-04-27 05:59:21+00:00,TrueProfile IO (TPIO),I want to REQUEST a COPY of my REPORT,,,,,,2020-04-27 00:00:00,,nan,,,None
2404,356226,17000124123,1,17035734136,17016646683.0,2,8,Follow-up on the status of my application,356226,Question,2020-04-21 14:28:00+00:00,2020-04-14 15:00:00+00:00,2020-04-14 04:50:33+00:00,2020-04-27 06:00:00+00:00,Dubai Health Authority (DHA),I want to know the STATUS of my APPLICATION,Application Status,,,,,2020-04-27 00:00:00,,nan,,,None
2405,351871,17000124123,1,17035076963,17016646683.0,2,8,Education status,351871,Question,2020-04-05 11:30:00+00:00,2020-03-31 15:00:00+00:00,2020-03-31 03:09:59+00:00,2020-04-27 06:03:13+00:00,Saudi Council for Engineers (SCE),I want to know the STATUS of my APPLICATION,Application Status,,,,,2020-04-27 00:00:00,,nan,,,None
2406,357995,17000124123,1,17031390421,17033432660.0,2,9,Relates to the report,357995,Incident,2020-04-27 06:00:00+00:00,2020-04-20 15:00:00+00:00,2020-04-19 18:45:06+00:00,2020-04-27 06:05:33+00:00,Saudi Commission for Health Specialities (SCHS),I want to know the STATUS of my APPLICATION,Stop Case/Stop Application Request,,,,,2020-04-27 00:00:00,,nan,,,None
2407,359604,17000124123,1,17035900240,17033191965.0,2,3,Mode of study,359604,Incident,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-24 15:01:53+00:00,2020-04-27 06:07:47+00:00,Qatar Council for Health Practitioners (QCHP),I want to know the STATUS of my APPLICATION,Clarification of Report Information,,,,,2020-04-27 00:00:00,,nan,,,None
2408,358474,17000124123,1,17032262940,17016646683.0,2,4,Give you additional information about one document,358474,Question,2020-04-27 09:49:00+00:00,2020-04-22 09:09:07+00:00,2020-04-21 09:09:07+00:00,2020-04-27 06:09:58+00:00,Dubai Health Authority (DHA),I want to SUBMIT AN ADDITIONAL DOCUMENT/INFORMATION to help process my existing application,Clarification of Report Information,,,,,2020-04-27 00:00:00,,nan,,,None
2409,359434,17000124123,1,17032939614,17016646683.0,2,4,Send modified  report ,359434,Incident,2020-04-29 14:03:00+00:00,2020-04-26 11:30:00+00:00,2020-04-23 14:02:11+00:00,2020-04-27 06:12:01+00:00,Saudi Commission for Health Specialities (SCHS),I have a GENERAL INQUIRY,Clarification of Report Information,,,,,2020-04-27 00:00:00,,nan,,,None
2410,360057,17000124521,1,17035924299,17018098198.0,1,3,A query on verification report,360057,,2020-04-30 15:00:00+00:00,2020-04-27 15:00:00+00:00,2020-04-26 13:59:24+00:00,2020-04-27 06:13:57+00:00,,I have a GENERAL INQUIRY,,,,,,2020-04-27 00:00:00,,nan,,,None
2411,355584,17000124521,1,17024663883,17028260621.0,1,3,financial complain,355584,,2020-04-16 08:24:37+00:00,2020-04-13 08:24:37+00:00,2020-04-12 08:24:37+00:00,2020-04-27 06:14:45+00:00,TrueProfile IO (TPIO),I want to REQUEST a COPY of my REPORT,General Inquiry,,,,,2020-04-27 00:00:00,,nan,,,None
2412,354642,17000124521,1,17035661578,17019301325.0,1,5,Hi there my name is ahmed hamdi elnaggar  i just want to change my email on data flow because i don't have password of old email old email is galxy_galxy20@yahoo.com and the new email is A1129@tajaddawa.com please change the email as soon as possible Than,354642,,2020-04-28 12:05:41+00:00,2020-04-09 08:18:45+00:00,2020-04-08 08:18:45+00:00,2020-04-27 06:16:41+00:00,TrueProfile IO (TPIO),I have a GENERAL INQUIRY,,,,,,2020-04-27 00:00:00,,nan,,,None
2413,354982,17000124521,1,17035676725,17019301325.0,1,5,Copy from data flow,354982,,2020-04-29 11:51:41+00:00,2020-04-12 09:06:45+00:00,2020-04-09 09:06:45+00:00,2020-04-27 06:16:41+00:00,TrueProfile IO (TPIO),I have a GENERAL INQUIRY,,,,,,2020-04-27 00:00:00,,nan,,,None
2414,355345,17000124521,1,17022023564,17019301325.0,2,5,My DataFlow Report,355345,Incident,2020-04-29 09:46:41+00:00,2020-04-12 11:30:00+00:00,2020-04-10 20:38:28+00:00,2020-04-27 06:16:41+00:00,TrueProfile IO (TPIO),I want to verify the AUTHENTICITY of a DataFlow REPORT,Report Copy Request,,,,,2020-04-27 00:00:00,,nan,,,None
2415,354922,17000124521,1,17035674945,17019301325.0,1,5,I'm aryan Khan sir I can't open my account I need to open sir if its possible plase send virifi to thes email sir thanks allot sir,354922,,2020-04-29 10:29:41+00:00,2020-04-12 06:42:23+00:00,2020-04-09 06:42:23+00:00,2020-04-27 06:16:41+00:00,TrueProfile IO (TPIO),I have a GENERAL INQUIRY,,,,,,2020-04-27 00:00:00,,nan,,,None
2416,354670,17000124521,1,17035662214,17019301325.0,1,5,Final report,354670,,2020-04-28 13:00:41+00:00,2020-04-09 09:13:53+00:00,2020-04-08 09:13:53+00:00,2020-04-27 06:16:41+00:00,TrueProfile IO (TPIO),I have a GENERAL INQUIRY,,,,,,2020-04-27 00:00:00,,nan,,,None
2417,355394,17000124521,1,17035701318,17019301325.0,1,5,The email given to me not correct,355394,,2020-04-29 09:46:42+00:00,2020-04-12 11:30:00+00:00,2020-04-11 06:01:43+00:00,2020-04-27 06:16:42+00:00,TrueProfile IO (TPIO),I have a GENERAL INQUIRY,,,,,,2020-04-27 00:00:00,,nan,,,None
2418,355783,17000124521,1,17034506799,17019301325.0,1,5,Hi,355783,,2020-04-30 09:16:42+00:00,2020-04-13 15:00:00+00:00,2020-04-12 17:23:33+00:00,2020-04-27 06:16:42+00:00,,I have a GENERAL INQUIRY,,,,,,2020-04-27 00:00:00,,nan,,,None
2419,355627,17000124521,1,17035713033,17019301325.0,1,5,correcting the new e mail adress,355627,,2020-04-30 08:10:42+00:00,2020-04-13 09:55:48+00:00,2020-04-12 09:55:48+00:00,2020-04-27 06:16:42+00:00,TrueProfile IO (TPIO),I have a GENERAL INQUIRY,,,,,,2020-04-27 00:00:00,,nan,,,None
2420,355474,17000124521,1,17035707331,17019301325.0,1,5,Account activation,355474,,2020-04-29 09:14:42+00:00,2020-04-12 11:30:00+00:00,2020-04-11 16:28:57+00:00,2020-04-27 06:16:42+00:00,TrueProfile IO (TPIO),I have a GENERAL INQUIRY,,,,,,2020-04-27 00:00:00,,nan,,,None
2421,353845,17000124123,1,17035464615,17024217288.0,2,4,My MOH RE EVALUATION REJECTED,353845,Question,2020-04-12 06:35:00+00:00,2020-04-07 06:43:08+00:00,2020-04-06 06:43:05+00:00,2020-04-27 06:19:56+00:00,Ministry of Health and Prevention UAE (MOHUAE),I have a PAYMENT QUESTION/CONCERN,Report Copy Request,,,,,2020-04-27 00:00:00,,nan,,,None
2422,359872,17000124123,1,17035900911,17030597204.0,3,4,We Received Your Application! - Applicant Assist - D001-2004-632555,359872,,2020-04-30 14:53:00+00:00,2020-04-27 07:42:57+00:00,2020-04-26 07:42:56+00:00,2020-04-27 06:20:18+00:00,Dubai Health Authority (DHA),I have a QUESTION about CASE SUBMISSION or the PROCESS,General Inquiry,,,,,2020-04-27 00:00:00,,nan,,,None
2423,354387,17000124521,1,17023086767,17028260621.0,2,4,Download psv report,354387,,2020-04-27 07:38:00+00:00,2020-04-08 10:46:16+00:00,2020-04-07 10:46:16+00:00,2020-04-27 06:21:56+00:00,TrueProfile IO (TPIO),I want to REQUEST a COPY of my REPORT,General Inquiry,,,,,2020-04-27 00:00:00,,nan,,,None
2424,354759,17000124521,1,17028341763,17019301325.0,2,11,Request a copy of the report,354759,Incident,2020-04-16 10:48:23+00:00,2020-04-09 12:27:44+00:00,2020-04-08 12:27:42+00:00,2020-04-27 06:22:39+00:00,TrueProfile IO (TPIO),I want to REQUEST a COPY of my REPORT,,,,,,2020-04-27 00:00:00,,nan,,,None
2425,353794,17000124123,1,17035628171,17024217288.0,2,3,MOH LOA Submission,353794,Question,2020-04-19 05:07:00+00:00,2020-04-06 15:00:00+00:00,2020-04-06 04:03:04+00:00,2020-04-27 06:23:26+00:00,Ministry of Health and Prevention UAE (MOHUAE),My REPORT Is NOT AVAILABLE on the DataFlowStatus.com portal,,,,,,2020-04-27 00:00:00,,nan,,,None
2426,359624,17000124123,1,17035901849,17033191965.0,2,8,Unable to download the dataflow report,359624,Question,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-24 17:29:39+00:00,2020-04-27 06:26:34+00:00,Qatar Council for Health Practitioners (QCHP),I want to know the STATUS of my APPLICATION,,,,,,2020-04-27 00:00:00,,nan,,,None
2427,358810,17000124123,1,17031960356,17016646753.0,2,5,Why my verification is so delayed ?,358810,Question,2020-04-28 06:48:16+00:00,2020-04-23 06:48:16+00:00,2020-04-22 06:48:16+00:00,2020-04-27 06:27:00+00:00,Department of Health Abu Dhabi (DOHAD),I want to know the STATUS of my APPLICATION,Application Status,,,,,2020-04-27 00:00:00,,nan,,,None
2428,359807,17000124521,1,17035918291,17026635673.0,1,3,login issue- your urgent response is kindly requested  ,359807,,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-25 22:07:42+00:00,2020-04-27 06:27:00+00:00,TrueProfile IO (TPIO),I have a GENERAL INQUIRY,,,,,,2020-04-27 00:00:00,,nan,,,None
2429,359703,17000124123,1,17031960356,17016646753.0,2,5,Why my verification is so delayed ?,359703,Question,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-25 06:29:46+00:00,2020-04-27 06:27:26+00:00,Department of Health Abu Dhabi (DOHAD),I want to know the STATUS of my APPLICATION,Application Status,,,,,2020-04-27 00:00:00,,nan,,,None
2430,352667,17000124123,1,17035578768,17024217288.0,2,4,what's my DataFlow case number?,352667,Question,2020-04-12 10:52:00+00:00,2020-04-02 15:00:00+00:00,2020-04-02 03:22:31+00:00,2020-04-27 06:27:37+00:00,Ministry of Manpower Singapore (MOMS),I want to know the STATUS of my APPLICATION,Application Status,,,,,2020-04-27 00:00:00,,nan,,,None
2431,359819,17000124521,1,17035774063,17026635673.0,1,5,In regard processing of verification i like to cancell,359819,,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-26 00:43:49+00:00,2020-04-27 06:28:25+00:00,,,,,,,,2020-04-27 00:00:00,,nan,,,None
2432,360141,17000124521,1,17035920442,17019301325.0,1,5,Re: The DataFlow Group Support Centre user activation,360141,,2020-04-30 15:00:00+00:00,2020-04-27 15:00:00+00:00,2020-04-26 20:33:00+00:00,2020-04-27 06:29:51+00:00,,,,,,,,2020-04-27 00:00:00,,nan,,,None
2433,359642,17000124123,1,17035718438,17033432660.0,2,8,Urgent  My report is not finished   I urgently need the report,359642,,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-24 21:27:17+00:00,2020-04-27 06:30:20+00:00,Saudi Commission for Health Specialities (SCHS),I want to know the STATUS of my APPLICATION,Application Status,,,,,2020-04-27 00:00:00,,nan,,,None
2434,352298,17000124123,1,17035563534,17024217288.0,2,4,need the revification prof for scfhs,352298,Question,2020-04-07 06:04:27+00:00,2020-04-02 06:04:27+00:00,2020-04-01 06:04:27+00:00,2020-04-27 06:30:58+00:00,Saudi Commission for Health Specialities (SCHS),I am a PRO and I want to submit a confirmatory mail for processing and invoicing,Clarification of Report Information,,,,,2020-04-27 00:00:00,,nan,,,None
2435,359186,17000124521,1,17035873852,17028260621.0,1,4,Changing email for case H005-1901-340583,359186,,2020-04-29 07:28:00+00:00,2020-04-26 07:27:06+00:00,2020-04-23 07:27:06+00:00,2020-04-27 06:31:35+00:00,TrueProfile IO (TPIO),I want to REQUEST a COPY of my REPORT,General Inquiry,,,,,2020-04-27 00:00:00,,nan,,,None
2436,359833,17000124521,1,17035920442,17026635673.0,1,3,Unknown sum of money,359833,,2020-04-30 15:00:00+00:00,2020-04-27 15:00:00+00:00,2020-04-26 05:14:31+00:00,2020-04-27 06:33:44+00:00,TrueProfile IO (TPIO),I have a PAYMENT QUESTION/CONCERN,Payment Inquiry,,,,,2020-04-27 00:00:00,,nan,,,None
2437,353933,17000124123,1,17019285403,17024217288.0,1,5,RE: Dataflow Verification Report,353933,,2020-04-12 09:11:17+00:00,2020-04-07 09:11:17+00:00,2020-04-06 09:11:17+00:00,2020-04-27 06:33:50+00:00,Saudi Commission for Health Specialities (SCHS),I have a GENERAL INQUIRY,General Inquiry,,,,,2020-04-27 00:00:00,,nan,,,None
2438,359902,17000124521,1,17035855627,17026635673.0,1,4,account inactive,359902,,2020-04-30 09:01:40+00:00,2020-04-27 09:01:40+00:00,2020-04-26 09:01:40+00:00,2020-04-27 06:37:25+00:00,TrueProfile IO (TPIO),I have a GENERAL INQUIRY,General Inquiry,,,,,2020-04-27 00:00:00,,nan,,,None
2439,350151,17000124123,1,17034525693,17024217288.0,2,4,MOH registered nurse license renewal,350151,Question,2020-03-30 15:00:00+00:00,2020-03-25 15:00:00+00:00,2020-03-25 03:28:54+00:00,2020-04-27 06:37:27+00:00,Ministry of Health and Prevention UAE (MOHUAE),I have a GENERAL INQUIRY,Non-DataFlow Group Query,,,,,2020-04-27 00:00:00,,nan,,,None
2440,359640,17000124123,1,17035904181,17033191965.0,2,4,"Dear Sir / Madam, Even though I entered the correct information, I cannot check the status of my application",359640,Question,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-24 20:58:55+00:00,2020-04-27 06:37:47+00:00,Qatar Council for Health Practitioners (QCHP),I want to know the STATUS of my APPLICATION,Application Status,,,,,2020-04-27 00:00:00,,nan,,,None
2441,359782,17000124123,1,17035675512,17016646753.0,2,4,Transfer report to mohuae,359782,Question,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-25 17:33:07+00:00,2020-04-27 06:37:58+00:00,Department of Health Abu Dhabi (DOHAD),I want to TRANSFER my REPORT to another licensing authority,Report Transfer or Re-issue Request,,,,,2020-04-27 00:00:00,,nan,,,None
2442,359643,17000124123,1,17035764777,17033432660.0,2,8,Urgent  My report is not finished   I urgently need the report,359643,,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-24 21:33:19+00:00,2020-04-27 06:39:17+00:00,Saudi Commission for Health Specialities (SCHS),I want to know the STATUS of my APPLICATION,,,,,,2020-04-27 00:00:00,,nan,,,None
2443,359552,17000124123,1,17035408434,17033191965.0,2,4,REPORT OF VALIDATION,359552,Incident,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-24 08:01:20+00:00,2020-04-27 06:41:42+00:00,Saudi Commission for Health Specialities (SCHS),I want to INQUIRE the RESULT of my verification,Report Copy Request,,,,,2020-04-27 00:00:00,,nan,,,None
2444,359006,17000124521,1,17018041696,17028260621.0,2,4,Report Request India,359006,,2020-04-28 12:46:00+00:00,2020-04-23 12:45:09+00:00,2020-04-22 12:45:08+00:00,2020-04-27 06:43:15+00:00,TrueProfile IO (TPIO),I want to REQUEST a COPY of my REPORT,General Inquiry,,,,,2020-04-27 00:00:00,,nan,,,None
2445,359765,17000124123,1,17034091724,17016646753.0,2,4,Application follow-up,359765,Question,2020-04-29 15:00:00+00:00,2020-04-26 11:30:00+00:00,2020-04-25 14:23:21+00:00,2020-04-27 06:43:30+00:00,Oman Medical Speciality Board (OMSB),I have a QUESTION about CASE SUBMISSION or the PROCESS,Non-DataFlow Group Query,,,,,2020-04-27 00:00:00,,nan,,,None
2446,354842,17000124521,1,17024499701,17018639211.0,1,3,You take my money ,354842,,2020-04-21 06:00:00+00:00,2020-04-09 15:00:00+00:00,2020-04-08 17:49:55+00:00,2020-04-27 06:45:03+00:00,TrueProfile IO (TPIO),I have a GENERAL INQUIRY,,,,,,2020-04-27 00:00:00,,nan,,,None
2447,358840,17000124521,1,17022023564,17028260621.0,1,4,My Dataflow Report,358840,,2020-04-28 07:31:00+00:00,2020-04-23 11:01:02+00:00,2020-04-22 07:30:51+00:00,2020-04-27 06:49:41+00:00,TrueProfile IO (TPIO),I want to REQUEST a COPY of my REPORT,General Inquiry,,,,,2020-04-27 00:00:00,,nan,,,None
